0,0
0.0354950933661132,1
0.019724756229936496,2
0.015947743688977258,3
0.016095134242798802,4
0.013788253447164202,5
0.015419776454961575,6
0.014843455275335758,7
0.014136716035441746,8
0.012691935881628133,9
0.013581910710108704,10
0.012805285688031704,11
0.01206561680652273,12
0.0125211708938968,13
0.013323352759916104,14
0.013084272039248526,15
0.013802254581388125,16
0.013751717773285765,17
0.014153791580478126,18
0.013975967619876992,19
0.013733248151988757,20
0.01477838914240726,21
0.014622843331767164,22
0.014774939714756645,23
0.014739780595667518,24
0.015315421794737735,25
0.014879790210592088,26
0.013938848794815079,27
0.014030485978120124,28
0.013983006183950354,29
0.013930376995960187,30
0.013548260455200278,31
0.013452348503946741,32
0.01326524967436669,33
0.013241375639743156,34
0.01362735211497403,35
0.013559491239661874,36
0.013930892489243396,37
0.013996779335631638,38
0.013996779335631638,39
0.013996779335631638,40
0.013996779335631638,41
0.013996779335631638,42
0.013996779335631638,43
0.013996779335631638,44
0.013996779335631638,45
0.013996779335631638,46
0.013996779335631638,47
0.013996779335631638,48
0.013996779335631638,49
0.013996779335631638,50
0.013996779335631638,51
0.013996779335631638,52
0.013996779335631638,53
0.013996779335631638,54
0.013996779335631638,55
0.013996779335631638,56
0.013996779335631638,57
0.013996779335631638,58
0.013996779335631638,59
0.013996779335631638,60
0.013996779335631638,61
0.013996779335631638,62
0.013996779335631638,63
0.013996779335631638,64
0.013996779335631638,65
0.013996779335631638,66
0.013996779335631638,67
0.013996779335631638,68
0.013996779335631638,69
0.013996779335631638,70
0.013996779335631638,71
0.013996779335631638,72
0.013996779335631638,73
0.013996779335631638,74
0.013996779335631638,75
0.013996779335631638,76
0.013996779335631638,77
0.013996779335631638,78
0.013996779335631638,79
0.013996779335631638,80
0.013996779335631638,81
0.013996779335631638,82
0.013996779335631638,83
0.013996779335631638,84
0.013996779335631638,85
0.013996779335631638,86
0.013996779335631638,87
0.013996779335631638,88
0.013996779335631638,89
0.013996779335631638,90
0.013996779335631638,91
0.013996779335631638,92
0.013996779335631638,93
0.013996779335631638,94
0.013996779335631638,95
0.013996779335631638,96
0.013996779335631638,97
0.013996779335631638,98
0.013996779335631638,99
0.013996779335631638,100
0.013996779335631638,101
0.013996779335631638,102
0.013996779335631638,103
0.013996779335631638,104
0.013996779335631638,105
0.013996779335631638,106
0.013996779335631638,107
0.013996779335631638,108
0.013996779335631638,109
0.013996779335631638,110
0.013996779335631638,111
0.013996779335631638,112
0.013996779335631638,113
0.013996779335631638,114
0.013996779335631638,115
0.013996779335631638,116
0.013996779335631638,117
0.013996779335631638,118
0.013996779335631638,119
