0,0
0,1
0,2
0.011994395948191659,3
0.012031285841342266,4
0.01097999910046022,5
0.010406777897716105,6
0.010137447374903972,7
0.010137447374903972,8
0.010137447374903972,9
0.010137447374903972,10
0.010137447374903972,11
0.010137447374903972,12
0.010137447374903972,13
0.010137447374903972,14
0.010137447374903972,15
0.010137447374903972,16
0.010137447374903972,17
0.010137447374903972,18
0.010137447374903972,19
0.010137447374903972,20
0.010137447374903972,21
0.010137447374903972,22
0.010137447374903972,23
0.010040578704015934,24
0.01054119308318554,25
0.010647015635271786,26
0.011477147393029501,27
0.011812912036060498,28
0.011791634620484662,29
0.01233991570194302,30
0.0121633879888678,31
0.012051236055673011,32
0.012016852643368126,33
0.012020541016638013,34
0.012634864699037119,35
0.01241353447505747,36
0.012421352629294684,37
0.012410018168102733,38
0.012400029383081886,39
0.012310856268909442,40
0.012118301923882835,41
0.012054641328128713,42
0.012031685051563632,43
0.012000848088189697,44
0.011844785660802645,45
0.011830678934569997,46
0.011820016974833314,47
0.011769777396312742,48
0.011738731799463642,49
0.011682832924567564,50
0.011618893982428408,51
0.011460084614819744,52
0.011433253415100332,53
0.011385708459806687,54
0.011386218384409032,55
0.011215111802555492,56
0.011417665046882157,57
0.011401300489459169,58
0.011143166379822229,59
0.011062430128543185,60
0.011003705433901239,61
0.010799560371071949,62
0.01063912989262985,63
0.010562440583388722,64
0.01068078587065738,65
0.010745543552013384,66
0.010530195598569981,67
0.010590013395522596,68
0.010662190944063612,69
0.010870551448330473,70
0.01088340536964609,71
0.01077832734691267,72
0.010708610993982666,73
0.010674218480457912,74
0.010575402672108672,75
0.010759300532520982,76
0.01073011580496566,77
0.011119592177069594,78
0.011003978067488266,79
0.010863469680725565,80
0.010851622894633605,81
0.010778849548935165,82
0.010681517467670858,83
0.010826758126365178,84
0.010791788101786997,85
0.010892912039270002,86
0.01081749379019706,87
0.01095847458679321,88
0.01095312116589894,89
0.010963914517481995,90
0.010938019662153383,91
0.010908610686843746,92
0.010894948682161945,93
0.011022812299094756,94
0.010980751698286674,95
0.011232247995527024,96
0.011199685807035101,97
0.011227021739073676,98
0.011224407231192378,99
0.011334660437112483,100
0.011303911366243933,101
0.011255137712178023,102
0.011161900609576914,103
0.011117468348608711,104
0.011054688329148736,105
0.010935065118687177,106
0.010863138987484878,107
0.01084537348409787,108
0.011151901947687472,109
0.011285150429381559,110
0.011262352328639733,111
0.011176418545329598,112
0.011145176756221257,113
0.01109863219837828,114
0.01146274019614173,115
0.011449292854026362,116
0.011369620828929013,117
0.011354219319802648,118
0.011292052940838905,119
0.011209751861990412,120
0.011235466708103194,121
0.011115077713178816,122
0.011047982629525418,123
0.011015199962921772,124
0.010952097298601325,125
0.010917703358520308,126
0.010965460291018202,127
0.010913023422341775,128
0.010865278197446471,129
0.010963020674089483,130
0.01096903980705935,131
0.01095099538489957,132
0.011079679955339879,133
0.011070352611697257,134
0.011045476274908421,135
0.011011425768114733,136
0.011088594801073827,137
0.011113460051919672,138
0.011116246258494587,139
0.011244662323743932,140
0.011222445828805425,141
0.01122218241366592,142
0.01122195542770443,143
0.011221752248664727,144
0.011216945474066016,145
0.011216744254869173,146
0.011203435977211657,147
0.011203262110575408,148
0.011200821734127678,149
0.011167925577437872,150
0.011195943673253243,151
0.01119579939930783,152
0.011195656798925513,153
0.011169074184659126,154
0.011141883693610567,155
0.011144866945552686,156
0.011139391935618108,157
0.011139221598332761,158
0.011136941580641746,159
0.01109964526847032,160
0.011076023684717043,161
0.011070768823397895,162
0.011004951842290483,163
0.010988498327076792,164
0.010953890140638552,165
0.010861505547134416,166
0.010861395503498426,167
0.010815948140041687,168
0.01078316272262614,169
0.010780310865104989,170
0.010772177702659872,171
0.010740911664477947,172
0.010726267430159938,173
0.01065200312644357,174
0.010628147804207016,175
0.01062420078643457,176
0.010776446154222174,177
0.010764003710307325,178
0.010728734604519808,179
0.010714758010827271,180
0.010695185979519645,181
0.010688604601032369,182
0.010725791061948726,183
0.010756439356803933,184
0.010811070356020136,185
0.010895929109487069,186
0.010893077828430492,187
0.0108599932558648,188
0.010828968449630856,189
0.01079696749675095,190
0.010919757450559136,191
0.010919819672872795,192
0.010882007157553452,193
0.010868428721812536,194
0.010870520960420172,195
0.010846030426498007,196
0.010978563970100375,197
0.01096119928773997,198
0.010979551110073128,199
0.010966943089765441,200
0.010921276053804704,201
